,COUNTY,POPULATION_2010,CONFIRMED,DEATHS,ICU BED COUNT,HOSPITALS,HOSPITALS PERCAP,CONFIRMED PERCAP,DEATHS PERCAP,ICU BED COUNT PERCAP,CONFIRMED PERHOSP,DEATHS PERHOSP,ICU BED COUNT PERHOSP,date
9,NAPA,136484,1,0,48,3,0.00002198,0.00000733,0.00000000,0.00035169,0.33333333,0.00000000,16.00000000,2020-03-11 17:28:36.268402
10,HUMBOLDT,134623,1,0,26,7,0.00005200,0.00000743,0.00000000,0.00019313,0.14285714,0.00000000,3.71428571,2020-03-11 17:28:36.268402
11,ALAMEDA,1510271,25,0,291,16,0.00001059,0.00001655,0.00000000,0.00019268,1.56250000,0.00000000,18.18750000,2020-03-11 17:28:36.268402
12,PLACER,348432,7,1,58,3,0.00000861,0.00002009,0.00000287,0.00016646,2.33333333,0.33333333,19.33333333,2020-03-11 17:28:36.268402
13,SAN MATEO,718451,15,0,96,7,0.00000974,0.00002088,0.00000000,0.00013362,2.14285714,0.00000000,13.71428571,2020-03-11 17:28:36.268402
14,CONTRA COSTA,1049025,9,0,169,8,0.00000763,0.00000858,0.00000000,0.00016110,1.12500000,0.00000000,21.12500000,2020-03-11 17:28:36.268402
15,YOLO,200849,1,0,14,2,0.00000996,0.00000498,0.00000000,0.00006970,0.50000000,0.00000000,7.00000000,2020-03-11 17:28:36.268402
16,MADERA,150865,1,0,52,2,0.00001326,0.00000663,0.00000000,0.00034468,0.50000000,0.00000000,26.00000000,2020-03-11 17:28:36.268402
17,SANTA CRUZ,262382,2,0,13,5,0.00001906,0.00000762,0.00000000,0.00004955,0.40000000,0.00000000,2.60000000,2020-03-11 17:28:36.268402
18,FRESNO,930450,1,0,149,7,0.00000752,0.00000107,0.00000000,0.00016014,0.14285714,0.00000000,21.28571429,2020-03-11 17:28:36.268402
19,RIVERSIDE,2189641,4,0,378,17,0.00000776,0.00000183,0.00000000,0.00017263,0.23529412,0.00000000,22.23529412,2020-03-11 17:28:36.268402
20,SHASTA,177223,1,0,70,4,0.00002257,0.00000564,0.00000000,0.00039498,0.25000000,0.00000000,17.50000000,2020-03-11 17:28:36.268402
21,VENTURA,823318,1,0,131,8,0.00000972,0.00000121,0.00000000,0.00015911,0.12500000,0.00000000,16.37500000,2020-03-11 17:28:36.268402
22,CHARLES MIX,9129,1,0,80,2,0.00021908,0.00010954,0.00000000,0.00876328,0.50000000,0.00000000,40.00000000,2020-03-11 17:28:36.268402
23,LAKE,703462,1,0,8,32,0.00004549,0.00000142,0.00000000,0.00001137,0.03125000,0.00000000,0.25000000,2020-03-11 17:28:36.268402
0,ORANGE,3010232,5,0,622,44,0.00001462,0.00000166,0.00000000,0.00020663,0.11363636,0.00000000,14.13636364,2020-03-11 17:29:26.376610
1,LOS ANGELES,9818605,27,1,2192,90,0.00000917,0.00000275,0.00000010,0.00022325,0.30000000,0.01111111,24.35555556,2020-03-11 17:29:26.376610
2,SANTA CLARA,1781642,45,1,438,12,0.00000674,0.00002526,0.00000056,0.00024584,3.75000000,0.08333333,36.50000000,2020-03-11 17:29:26.376610
3,SAN FRANCISCO,805235,17,0,334,12,0.00001490,0.00002111,0.00000000,0.00041479,1.41666667,0.00000000,27.83333333,2020-03-11 17:29:26.376610
4,SAN DIEGO,3095313,2,0,598,21,0.00000678,0.00000065,0.00000000,0.00019320,0.09523810,0.00000000,28.47619048,2020-03-11 17:29:26.376610
5,MARIN,252409,2,0,30,3,0.00001189,0.00000792,0.00000000,0.00011885,0.66666667,0.00000000,10.00000000,2020-03-11 17:29:26.376610
6,SONOMA,483878,2,0,72,9,0.00001860,0.00000413,0.00000000,0.00014880,0.22222222,0.00000000,8.00000000,2020-03-11 17:29:26.376610
7,SACRAMENTO,1418788,9,1,376,12,0.00000846,0.00000634,0.00000070,0.00026501,0.75000000,0.08333333,31.33333333,2020-03-11 17:29:26.376610
8,SOLANO,413344,12,0,82,6,0.00001452,0.00002903,0.00000000,0.00019838,2.00000000,0.00000000,13.66666667,2020-03-11 17:29:26.376610
9,NAPA,136484,1,0,48,3,0.00002198,0.00000733,0.00000000,0.00035169,0.33333333,0.00000000,16.00000000,2020-03-11 17:29:26.376610
10,HUMBOLDT,134623,1,0,26,7,0.00005200,0.00000743,0.00000000,0.00019313,0.14285714,0.00000000,3.71428571,2020-03-11 17:29:26.376610
11,ALAMEDA,1510271,25,0,291,16,0.00001059,0.00001655,0.00000000,0.00019268,1.56250000,0.00000000,18.18750000,2020-03-11 17:29:26.376610
12,PLACER,348432,7,1,58,3,0.00000861,0.00002009,0.00000287,0.00016646,2.33333333,0.33333333,19.33333333,2020-03-11 17:29:26.376610
13,SAN MATEO,718451,15,0,96,7,0.00000974,0.00002088,0.00000000,0.00013362,2.14285714,0.00000000,13.71428571,2020-03-11 17:29:26.376610
14,CONTRA COSTA,1049025,9,0,169,8,0.00000763,0.00000858,0.00000000,0.00016110,1.12500000,0.00000000,21.12500000,2020-03-11 17:29:26.376610
15,YOLO,200849,1,0,14,2,0.00000996,0.00000498,0.00000000,0.00006970,0.50000000,0.00000000,7.00000000,2020-03-11 17:29:26.376610
16,MADERA,150865,1,0,52,2,0.00001326,0.00000663,0.00000000,0.00034468,0.50000000,0.00000000,26.00000000,2020-03-11 17:29:26.376610
17,SANTA CRUZ,262382,2,0,13,5,0.00001906,0.00000762,0.00000000,0.00004955,0.40000000,0.00000000,2.60000000,2020-03-11 17:29:26.376610
18,FRESNO,930450,1,0,149,7,0.00000752,0.00000107,0.00000000,0.00016014,0.14285714,0.00000000,21.28571429,2020-03-11 17:29:26.376610
19,RIVERSIDE,2189641,4,0,378,17,0.00000776,0.00000183,0.00000000,0.00017263,0.23529412,0.00000000,22.23529412,2020-03-11 17:29:26.376610
20,SHASTA,177223,1,0,70,4,0.00002257,0.00000564,0.00000000,0.00039498,0.25000000,0.00000000,17.50000000,2020-03-11 17:29:26.376610
21,VENTURA,823318,1,0,131,8,0.00000972,0.00000121,0.00000000,0.00015911,0.12500000,0.00000000,16.37500000,2020-03-11 17:29:26.376610
22,CHARLES MIX,9129,1,0,80,2,0.00021908,0.00010954,0.00000000,0.00876328,0.50000000,0.00000000,40.00000000,2020-03-11 17:29:26.376610
23,LAKE,703462,1,0,8,32,0.00004549,0.00000142,0.00000000,0.00001137,0.03125000,0.00000000,0.25000000,2020-03-11 17:29:26.376610
0,ORANGE,3010232,5,0,622,44,0.00001462,0.00000166,0.00000000,0.00020663,0.11363636,0.00000000,14.13636364,2020-03-11 17:33:06.235104
1,LOS ANGELES,9818605,27,1,2192,90,0.00000917,0.00000275,0.00000010,0.00022325,0.30000000,0.01111111,24.35555556,2020-03-11 17:33:06.235104
2,SANTA CLARA,1781642,45,1,438,12,0.00000674,0.00002526,0.00000056,0.00024584,3.75000000,0.08333333,36.50000000,2020-03-11 17:33:06.235104
3,SAN FRANCISCO,805235,17,0,334,12,0.00001490,0.00002111,0.00000000,0.00041479,1.41666667,0.00000000,27.83333333,2020-03-11 17:33:06.235104
4,SAN DIEGO,3095313,2,0,598,21,0.00000678,0.00000065,0.00000000,0.00019320,0.09523810,0.00000000,28.47619048,2020-03-11 17:33:06.235104
5,MARIN,252409,2,0,30,3,0.00001189,0.00000792,0.00000000,0.00011885,0.66666667,0.00000000,10.00000000,2020-03-11 17:33:06.235104
6,SONOMA,483878,2,0,72,9,0.00001860,0.00000413,0.00000000,0.00014880,0.22222222,0.00000000,8.00000000,2020-03-11 17:33:06.235104
7,SACRAMENTO,1418788,9,1,376,12,0.00000846,0.00000634,0.00000070,0.00026501,0.75000000,0.08333333,31.33333333,2020-03-11 17:33:06.235104
8,SOLANO,413344,12,0,82,6,0.00001452,0.00002903,0.00000000,0.00019838,2.00000000,0.00000000,13.66666667,2020-03-11 17:33:06.235104
9,NAPA,136484,1,0,48,3,0.00002198,0.00000733,0.00000000,0.00035169,0.33333333,0.00000000,16.00000000,2020-03-11 17:33:06.235104
10,HUMBOLDT,134623,1,0,26,7,0.00005200,0.00000743,0.00000000,0.00019313,0.14285714,0.00000000,3.71428571,2020-03-11 17:33:06.235104
11,ALAMEDA,1510271,25,0,291,16,0.00001059,0.00001655,0.00000000,0.00019268,1.56250000,0.00000000,18.18750000,2020-03-11 17:33:06.235104
12,PLACER,348432,7,1,58,3,0.00000861,0.00002009,0.00000287,0.00016646,2.33333333,0.33333333,19.33333333,2020-03-11 17:33:06.235104
13,SAN MATEO,718451,15,0,96,7,0.00000974,0.00002088,0.00000000,0.00013362,2.14285714,0.00000000,13.71428571,2020-03-11 17:33:06.235104
14,CONTRA COSTA,1049025,9,0,169,8,0.00000763,0.00000858,0.00000000,0.00016110,1.12500000,0.00000000,21.12500000,2020-03-11 17:33:06.235104
15,YOLO,200849,1,0,14,2,0.00000996,0.00000498,0.00000000,0.00006970,0.50000000,0.00000000,7.00000000,2020-03-11 17:33:06.235104
16,MADERA,150865,1,0,52,2,0.00001326,0.00000663,0.00000000,0.00034468,0.50000000,0.00000000,26.00000000,2020-03-11 17:33:06.235104
17,SANTA CRUZ,262382,2,0,13,5,0.00001906,0.00000762,0.00000000,0.00004955,0.40000000,0.00000000,2.60000000,2020-03-11 17:33:06.235104
18,FRESNO,930450,1,0,149,7,0.00000752,0.00000107,0.00000000,0.00016014,0.14285714,0.00000000,21.28571429,2020-03-11 17:33:06.235104
19,RIVERSIDE,2189641,4,0,378,17,0.00000776,0.00000183,0.00000000,0.00017263,0.23529412,0.00000000,22.23529412,2020-03-11 17:33:06.235104
20,SHASTA,177223,1,0,70,4,0.00002257,0.00000564,0.00000000,0.00039498,0.25000000,0.00000000,17.50000000,2020-03-11 17:33:06.235104
21,VENTURA,823318,1,0,131,8,0.00000972,0.00000121,0.00000000,0.00015911,0.12500000,0.00000000,16.37500000,2020-03-11 17:33:06.235104
22,CHARLES MIX,9129,1,0,80,2,0.00021908,0.00010954,0.00000000,0.00876328,0.50000000,0.00000000,40.00000000,2020-03-11 17:33:06.235104
23,LAKE,703462,1,0,8,32,0.00004549,0.00000142,0.00000000,0.00001137,0.03125000,0.00000000,0.25000000,2020-03-11 17:33:06.235104
0,ORANGE,3010232,5,0,622,44,0.00001462,0.00000166,0.00000000,0.00020663,0.11363636,0.00000000,14.13636364,2020-03-11 19:24:51.808572
1,LOS ANGELES,9818605,27,1,2192,90,0.00000917,0.00000275,0.00000010,0.00022325,0.30000000,0.01111111,24.35555556,2020-03-11 19:24:51.808572
2,SANTA CLARA,1781642,48,1,438,12,0.00000674,0.00002694,0.00000056,0.00024584,4.00000000,0.08333333,36.50000000,2020-03-11 19:24:51.808572
3,SAN FRANCISCO,805235,17,0,334,12,0.00001490,0.00002111,0.00000000,0.00041479,1.41666667,0.00000000,27.83333333,2020-03-11 19:24:51.808572
4,SAN DIEGO,3095313,2,0,598,21,0.00000678,0.00000065,0.00000000,0.00019320,0.09523810,0.00000000,28.47619048,2020-03-11 19:24:51.808572
5,MARIN,252409,2,0,30,3,0.00001189,0.00000792,0.00000000,0.00011885,0.66666667,0.00000000,10.00000000,2020-03-11 19:24:51.808572
6,SONOMA,483878,2,0,72,9,0.00001860,0.00000413,0.00000000,0.00014880,0.22222222,0.00000000,8.00000000,2020-03-11 19:24:51.808572
7,SACRAMENTO,1418788,9,1,376,12,0.00000846,0.00000634,0.00000070,0.00026501,0.75000000,0.08333333,31.33333333,2020-03-11 19:24:51.808572
8,SOLANO,413344,12,0,82,6,0.00001452,0.00002903,0.00000000,0.00019838,2.00000000,0.00000000,13.66666667,2020-03-11 19:24:51.808572
9,NAPA,136484,1,0,48,3,0.00002198,0.00000733,0.00000000,0.00035169,0.33333333,0.00000000,16.00000000,2020-03-11 19:24:51.808572
10,HUMBOLDT,134623,1,0,26,7,0.00005200,0.00000743,0.00000000,0.00019313,0.14285714,0.00000000,3.71428571,2020-03-11 19:24:51.808572
11,ALAMEDA,1510271,25,0,291,16,0.00001059,0.00001655,0.00000000,0.00019268,1.56250000,0.00000000,18.18750000,2020-03-11 19:24:51.808572
12,PLACER,348432,8,1,58,3,0.00000861,0.00002296,0.00000287,0.00016646,2.66666667,0.33333333,19.33333333,2020-03-11 19:24:51.808572
13,SAN MATEO,718451,15,0,96,7,0.00000974,0.00002088,0.00000000,0.00013362,2.14285714,0.00000000,13.71428571,2020-03-11 19:24:51.808572
14,CONTRA COSTA,1049025,9,0,169,8,0.00000763,0.00000858,0.00000000,0.00016110,1.12500000,0.00000000,21.12500000,2020-03-11 19:24:51.808572
15,YOLO,200849,1,0,14,2,0.00000996,0.00000498,0.00000000,0.00006970,0.50000000,0.00000000,7.00000000,2020-03-11 19:24:51.808572
16,MADERA,150865,1,0,52,2,0.00001326,0.00000663,0.00000000,0.00034468,0.50000000,0.00000000,26.00000000,2020-03-11 19:24:51.808572
17,SANTA CRUZ,262382,2,0,13,5,0.00001906,0.00000762,0.00000000,0.00004955,0.40000000,0.00000000,2.60000000,2020-03-11 19:24:51.808572
18,FRESNO,930450,1,0,149,7,0.00000752,0.00000107,0.00000000,0.00016014,0.14285714,0.00000000,21.28571429,2020-03-11 19:24:51.808572
19,RIVERSIDE,2189641,4,0,378,17,0.00000776,0.00000183,0.00000000,0.00017263,0.23529412,0.00000000,22.23529412,2020-03-11 19:24:51.808572
20,SHASTA,177223,1,0,70,4,0.00002257,0.00000564,0.00000000,0.00039498,0.25000000,0.00000000,17.50000000,2020-03-11 19:24:51.808572
21,VENTURA,823318,1,0,131,8,0.00000972,0.00000121,0.00000000,0.00015911,0.12500000,0.00000000,16.37500000,2020-03-11 19:24:51.808572
22,CHARLES MIX,9129,1,0,80,2,0.00021908,0.00010954,0.00000000,0.00876328,0.50000000,0.00000000,40.00000000,2020-03-11 19:24:51.808572
23,LAKE,703462,1,0,8,32,0.00004549,0.00000142,0.00000000,0.00001137,0.03125000,0.00000000,0.25000000,2020-03-11 19:24:51.808572
24,STANISLAUS,514453,2,0,92,5,0.00000972,0.00000389,0.00000000,0.00017883,0.40000000,0.00000000,18.40000000,2020-03-11 19:24:51.808572
