Country,Year_2016,Cases,Deaths,Serious,Critical,Recovered,Case PerCapita,Death PerCapita,Serious PerCapita,Critical PerCapita,Recovered PerCapita,Death/Recovered,D/(D+R)
Afghanistan,34656032,4,0,,,,00.0000001154,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Albania,2876101,2,0,,,,00.0000006954,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Andorra,77281,1,0,,,,00.0000129398,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Argentina,43847430,12,1,,,,00.0000002737,00.0000000228,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,01.0000000000
Armenia,2924816,1,0,,,,00.0000003419,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Australia,24127159,91,3,,,22,00.0000037717,00.0000001243,00.0000000000,00.0000000000,00.0000009118,00.1363636364,00.1200000000
Austria,8747358,112,0,,,2,00.0000128039,00.0000000000,00.0000000000,00.0000000000,00.0000002286,00.0000000000,00.0000000000
Azerbaijan,9762274,6,0,,,,00.0000006146,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Belgium,11348159,239,0,1,,1,00.0000210607,00.0000000000,00.0000000881,00.0000000000,00.0000000881,00.0000000000,00.0000000000
Bangladesh,162951560,3,0,,,,00.0000000184,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Bulgaria,7127822,4,0,,,,00.0000005612,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Bahrain,1425171,109,0,,,14,00.0000764821,00.0000000000,00.0000000000,00.0000000000,00.0000098234,00.0000000000,00.0000000000
Belarus,9507120,6,0,,,,00.0000006311,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Brazil,207652865,25,0,,,,00.0000001204,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Bhutan,797765,1,0,,,,00.0000012535,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Canada,36286425,67,0,,1,8,00.0000018464,00.0000000000,00.0000000000,00.0000000276,00.0000002205,00.0000000000,00.0000000000
Switzerland,8372098,374,2,,,3,00.0000446722,00.0000002389,00.0000000000,00.0000000000,00.0000003583,00.6666666667,00.4000000000
Chile,17909754,10,0,,,,00.0000005584,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Cameroon,23439189,2,0,,,,00.0000000853,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Colombia,48653419,1,0,,,,00.0000000206,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Costa Rica,4857274,9,0,1,,,00.0000018529,00.0000000000,00.0000002059,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Czech Republic,10561633,31,0,0,0,0,00.0000029352,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Germany,82667685,1224,2,,2,18,00.0000148063,00.0000000242,00.0000000000,00.0000000242,00.0000002177,00.1111111111,00.1000000000
Dominican Republic,10648791,1,0,,,,00.0000000939,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Algeria,40606052,20,0,,,,00.0000004925,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Ecuador,16385068,15,0,,1,,00.0000009155,00.0000000000,00.0000000000,00.0000000610,00.0000000000,#DIV/0!,#DIV/0!
Egypt,95688681,55,1,,,1,00.0000005748,00.0000000105,00.0000000000,00.0000000000,00.0000000105,01.0000000000,00.5000000000
Spain,46443959,999,25,11,,32,00.0000215098,00.0000005383,00.0000002368,00.0000000000,00.0000006890,00.7812500000,00.4385964912
Estonia,1316481,10,0,0,0,0,00.0000075960,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Finland,5495096,30,0,,,1,00.0000054594,00.0000000000,00.0000000000,00.0000000000,00.0000001820,00.0000000000,00.0000000000
France,66896109,1412,30,66,,12,00.0000211074,00.0000004485,00.0000009866,00.0000000000,00.0000001794,02.5000000000,00.7142857143
United Kingdom,65637239,319,3,,,12,00.0000048600,00.0000000457,00.0000000000,00.0000000000,00.0000001828,00.2500000000,00.2000000000
Georgia,3719300,15,0,1,,,00.0000040330,00.0000000000,00.0000002689,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Gibraltar,34408,1,0,1,,,00.0000290630,00.0000000000,00.0000290630,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Greece,10746740,73,0,1,,,00.0000067928,00.0000000000,00.0000000931,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Hong Kong,7346700,115,2,2,4,59,00.0000156533,00.0000002722,00.0000002722,00.0000005445,00.0000080308,00.0338983051,00.0327868852
Croatia,4170600,12,0,,,,00.0000028773,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Hungary,9817958,9,0,0,0,0,00.0000009167,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Indonesia,261115456,19,0,,,,00.0000000728,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
India,1324171354,43,0,,,4,00.0000000325,00.0000000000,00.0000000000,00.0000000000,00.0000000030,00.0000000000,00.0000000000
Ireland,4773095,21,0,,,,00.0000043997,00.0000000000,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,#DIV/0!
Iran,80277428,7161,237,,,2394,00.0000892032,00.0000029523,00.0000000000,00.0000000000,00.0000298216,00.0989974937,00.0900798176
Iraq,37202572,60,5,,,,00.0000016128,00.0000001344,00.0000000000,00.0000000000,00.0000000000,#DIV/0!,01.0000000000
